date,fps_id,commodity,beneficiary_class,quantity_distributed
2024-09-23,FPS_004,Sugar,PHH,158
2024-09-23,FPS_005,Rice,AAY,1084
2024-09-23,FPS_005,Rice,PHH,1948
2024-09-23,FPS_005,Wheat,AAY,662
2024-09-23,FPS_005,Wheat,PHH,1213
2024-09-23,FPS_005,Sugar,AAY,88
2024-09-23,FPS_005,Sugar,PHH,105
2024-09-30,FPS_001,Rice,AAY,663
2024-09-30,FPS_001,Rice,PHH,2000
2024-09-30,FPS_001,Wheat,AAY,492
2024-09-30,FPS_001,Wheat,PHH,929
2024-09-30,FPS_001,Sugar,AAY,111
2024-09-30,FPS_001,Sugar,PHH,183
2024-09-30,FPS_002,Rice,AAY,766
2024-09-30,FPS_002,Rice,PHH,1606
2024-09-30,FPS_002,Wheat,AAY,486
2024-09-30,FPS_002,Wheat,PHH,1415
2024-09-30,FPS_002,Sugar,AAY,50
2024-09-30,FPS_002,Sugar,PHH,177
2024-09-30,FPS_003,Rice,AAY,1135
2024-09-30,FPS_003,Rice,PHH,2000
2024-09-30,FPS_003,Wheat,AAY,673
2024-09-30,FPS_003,Wheat,PHH,1211
2024-09-30,FPS_003,Sugar,AAY,50
2024-09-30,FPS_003,Sugar,PHH,199
2024-09-30,FPS_004,Rice,AAY,891
2024-09-30,FPS_004,Rice,PHH,2000
2024-09-30,FPS_004,Wheat,AAY,399
2024-09-30,FPS_004,Wheat,PHH,1338
2024-09-30,FPS_004,Sugar,AAY,85
2024-09-30,FPS_004,Sugar,PHH,196
2024-09-30,FPS_005,Rice,AAY,334
2024-09-30,FPS_005,Rice,PHH,2000
2024-09-30,FPS_005,Wheat,AAY,948
2024-09-30,FPS_005,Wheat,PHH,828
2024-09-30,FPS_005,Sugar,AAY,70
2024-09-30,FPS_005,Sugar,PHH,65
2024-10-07,FPS_001,Rice,AAY,844
2024-10-07,FPS_001,Rice,PHH,2000
2024-10-07,FPS_001,Wheat,AAY,458
2024-10-07,FPS_001,Wheat,PHH,839
2024-10-07,FPS_001,Sugar,AAY,74
2024-10-07,FPS_001,Sugar,PHH,231
2024-10-07,FPS_002,Rice,AAY,2000
2024-10-07,FPS_002,Rice,PHH,1804
2024-10-07,FPS_002,Wheat,AAY,88
2024-10-07,FPS_002,Wheat,PHH,2000
2024-10-07,FPS_002,Sugar,AAY,140
2024-10-07,FPS_002,Sugar,PHH,132
2024-10-07,FPS_003,Rice,AAY,2000
2024-10-07,FPS_003,Rice,PHH,2000
2024-10-07,FPS_003,Wheat,AAY,933
2024-10-07,FPS_003,Wheat,PHH,2000
2024-10-07,FPS_003,Sugar,AAY,99
2024-10-07,FPS_003,Sugar,PHH,153
2024-10-07,FPS_004,Rice,AAY,2000
2024-10-07,FPS_004,Rice,PHH,2000
2024-10-07,FPS_004,Wheat,AAY,744
2024-10-07,FPS_004,Wheat,PHH,886
2024-10-07,FPS_004,Sugar,AAY,97
2024-10-07,FPS_004,Sugar,PHH,147
2024-10-07,FPS_005,Rice,AAY,1060
2024-10-07,FPS_005,Rice,PHH,2000
2024-10-07,FPS_005,Wheat,AAY,633
2024-10-07,FPS_005,Wheat,PHH,1794
2024-10-07,FPS_005,Sugar,AAY,50
2024-10-07,FPS_005,Sugar,PHH,336
2024-10-14,FPS_001,Rice,AAY,2000
2024-10-14,FPS_001,Rice,PHH,2000
2024-10-14,FPS_001,Wheat,AAY,462
2024-10-14,FPS_001,Wheat,PHH,2000
2024-10-14,FPS_001,Sugar,AAY,50
2024-10-14,FPS_001,Sugar,PHH,138
2024-10-14,FPS_002,Rice,AAY,1848
2024-10-14,FPS_002,Rice,PHH,1490
2024-10-14,FPS_002,Wheat,AAY,234
2024-10-14,FPS_002,Wheat,PHH,2000
2024-10-14,FPS_002,Sugar,AAY,74
2024-10-14,FPS_002,Sugar,PHH,254
2024-10-14,FPS_003,Rice,AAY,2000
2024-10-14,FPS_003,Rice,PHH,2000
2024-10-14,FPS_003,Wheat,AAY,317
2024-10-14,FPS_003,Wheat,PHH,2000
2024-10-14,FPS_003,Sugar,AAY,185
2024-10-14,FPS_003,Sugar,PHH,338
2024-10-14,FPS_004,Rice,AAY,936
2024-10-14,FPS_004,Rice,PHH,2000
2024-10-14,FPS_004,Wheat,AAY,1248
2024-10-14,FPS_004,Wheat,PHH,848
2024-10-14,FPS_004,Sugar,AAY,62
2024-10-14,FPS_004,Sugar,PHH,283
2024-10-14,FPS_005,Rice,AAY,670
2024-10-14,FPS_005,Rice,PHH,2000
2024-10-14,FPS_005,Wheat,AAY,104
2024-10-14,FPS_005,Wheat,PHH,1223
2024-10-14,FPS_005,Sugar,AAY,140
2024-10-14,FPS_005,Sugar,PHH,268
2024-10-21,FPS_001,Rice,AAY,1125
2024-10-21,FPS_001,Rice,PHH,2000
2024-10-21,FPS_001,Wheat,AAY,1118
2024-10-21,FPS_001,Wheat,PHH,1603
2024-10-21,FPS_001,Sugar,AAY,168
2024-10-21,FPS_001,Sugar,PHH,319
2024-10-21,FPS_002,Rice,AAY,1821
2024-10-21,FPS_002,Rice,PHH,2000
2024-10-21,FPS_002,Wheat,AAY,1106
2024-10-21,FPS_002,Wheat,PHH,1050
2024-10-21,FPS_002,Sugar,AAY,175
2024-10-21,FPS_002,Sugar,PHH,263
2024-10-21,FPS_003,Rice,AAY,1115
2024-10-21,FPS_003,Rice,PHH,2000
2024-10-21,FPS_003,Wheat,AAY,646
2024-10-21,FPS_003,Wheat,PHH,2000
2024-10-21,FPS_003,Sugar,AAY,86
2024-10-21,FPS_003,Sugar,PHH,229
2024-10-21,FPS_004,Rice,AAY,565
2024-10-21,FPS_004,Rice,PHH,2000
2024-10-21,FPS_004,Wheat,AAY,1006
2024-10-21,FPS_004,Wheat,PHH,2000
2024-10-21,FPS_004,Sugar,AAY,69
2024-10-21,FPS_004,Sugar,PHH,189
2024-10-21,FPS_005,Rice,AAY,1887
2024-10-21,FPS_005,Rice,PHH,2000
2024-10-21,FPS_005,Wheat,AAY,672
2024-10-21,FPS_005,Wheat,PHH,2000
2024-10-21,FPS_005,Sugar,AAY,167
2024-10-21,FPS_005,Sugar,PHH,346
2024-10-28,FPS_001,Rice,AAY,844
2024-10-28,FPS_001,Rice,PHH,2000
2024-10-28,FPS_001,Wheat,AAY,1482
2024-10-28,FPS_001,Wheat,PHH,2000
2024-10-28,FPS_001,Sugar,AAY,68
2024-10-28,FPS_001,Sugar,PHH,304
2024-10-28,FPS_002,Rice,AAY,649
2024-10-28,FPS_002,Rice,PHH,1506
2024-10-28,FPS_002,Wheat,AAY,1521
2024-10-28,FPS_002,Wheat,PHH,1721
2024-10-28,FPS_002,Sugar,AAY,50
2024-10-28,FPS_002,Sugar,PHH,215
2024-10-28,FPS_003,Rice,AAY,1893
2024-10-28,FPS_003,Rice,PHH,2000
2024-10-28,FPS_003,Wheat,AAY,1098
2024-10-28,FPS_003,Wheat,PHH,2000
2024-10-28,FPS_003,Sugar,AAY,50
2024-10-28,FPS_003,Sugar,PHH,123
2024-10-28,FPS_004,Rice,AAY,1370
2024-10-28,FPS_004,Rice,PHH,2000
2024-10-28,FPS_004,Wheat,AAY,1501
2024-10-28,FPS_004,Wheat,PHH,1523
2024-10-28,FPS_004,Sugar,AAY,134
2024-10-28,FPS_004,Sugar,PHH,248
2024-10-28,FPS_005,Rice,AAY,2000
2024-10-28,FPS_005,Rice,PHH,2000
2024-10-28,FPS_005,Wheat,AAY,1158
2024-10-28,FPS_005,Wheat,PHH,1823
2024-10-28,FPS_005,Sugar,AAY,185
2024-10-28,FPS_005,Sugar,PHH,105
2024-11-04,FPS_001,Rice,AAY,1897
2024-11-04,FPS_001,Rice,PHH,2000
2024-11-04,FPS_001,Wheat,AAY,1206
2024-11-04,FPS_001,Wheat,PHH,1168
2024-11-04,FPS_001,Sugar,AAY,55
2024-11-04,FPS_001,Sugar,PHH,241
2024-11-04,FPS_002,Rice,AAY,2000
2024-11-04,FPS_002,Rice,PHH,2000
2024-11-04,FPS_002,Wheat,AAY,257
2024-11-04,FPS_002,Wheat,PHH,917
2024-11-04,FPS_002,Sugar,AAY,50
2024-11-04,FPS_002,Sugar,PHH,282
2024-11-04,FPS_003,Rice,AAY,1909
2024-11-04,FPS_003,Rice,PHH,2000
2024-11-04,FPS_003,Wheat,AAY,384
2024-11-04,FPS_003,Wheat,PHH,2000
2024-11-04,FPS_003,Sugar,AAY,100
2024-11-04,FPS_003,Sugar,PHH,240
2024-11-04,FPS_004,Rice,AAY,193
2024-11-04,FPS_004,Rice,PHH,2000
2024-11-04,FPS_004,Wheat,AAY,1212
2024-11-04,FPS_004,Wheat,PHH,1508
2024-11-04,FPS_004,Sugar,AAY,106
2024-11-04,FPS_004,Sugar,PHH,164
2024-11-04,FPS_005,Rice,AAY,1425
2024-11-04,FPS_005,Rice,PHH,2000
2024-11-04,FPS_005,Wheat,AAY,1011
2024-11-04,FPS_005,Wheat,PHH,1869
2024-11-04,FPS_005,Sugar,AAY,50
2024-11-04,FPS_005,Sugar,PHH,215
2024-11-11,FPS_001,Rice,AAY,1027
2024-11-11,FPS_001,Rice,PHH,2000
2024-11-11,FPS_001,Wheat,AAY,413
2024-11-11,FPS_001,Wheat,PHH,2000
2024-11-11,FPS_001,Sugar,AAY,179
2024-11-11,FPS_001,Sugar,PHH,246
2024-11-11,FPS_002,Rice,AAY,1719
2024-11-11,FPS_002,Rice,PHH,2000
2024-11-11,FPS_002,Wheat,AAY,1505
2024-11-11,FPS_002,Wheat,PHH,2000
2024-11-11,FPS_002,Sugar,AAY,50
2024-11-11,FPS_002,Sugar,PHH,327
2024-11-11,FPS_003,Rice,AAY,631
2024-11-11,FPS_003,Rice,PHH,2000
2024-11-11,FPS_003,Wheat,AAY,468
2024-11-11,FPS_003,Wheat,PHH,2000
2024-11-11,FPS_003,Sugar,AAY,53
2024-11-11,FPS_003,Sugar,PHH,296
2024-11-11,FPS_004,Rice,AAY,193
2024-11-11,FPS_004,Rice,PHH,2000
2024-11-11,FPS_004,Wheat,AAY,1177
2024-11-11,FPS_004,Wheat,PHH,1443
2024-11-11,FPS_004,Sugar,AAY,50
2024-11-11,FPS_004,Sugar,PHH,111
2024-11-11,FPS_005,Rice,AAY,1132
2024-11-11,FPS_005,Rice,PHH,2000
2024-11-11,FPS_005,Wheat,AAY,1240
2024-11-11,FPS_005,Wheat,PHH,1132
2024-11-11,FPS_005,Sugar,AAY,93
2024-11-11,FPS_005,Sugar,PHH,125
2024-11-18,FPS_001,Rice,AAY,2000
2024-11-18,FPS_001,Rice,PHH,2000
2024-11-18,FPS_001,Wheat,AAY,575
2024-11-18,FPS_001,Wheat,PHH,2000
2024-11-18,FPS_001,Sugar,AAY,174
2024-11-18,FPS_001,Sugar,PHH,179
2024-11-18,FPS_002,Rice,AAY,358
2024-11-18,FPS_002,Rice,PHH,2000
2024-11-18,FPS_002,Wheat,AAY,101
2024-11-18,FPS_002,Wheat,PHH,1425
2024-11-18,FPS_002,Sugar,AAY,180
2024-11-18,FPS_002,Sugar,PHH,346
2024-11-18,FPS_003,Rice,AAY,1821
2024-11-18,FPS_003,Rice,PHH,2000
2024-11-18,FPS_003,Wheat,AAY,1285
2024-11-18,FPS_003,Wheat,PHH,879
2024-11-18,FPS_003,Sugar,AAY,175
2024-11-18,FPS_003,Sugar,PHH,197
2024-11-18,FPS_004,Rice,AAY,1066
2024-11-18,FPS_004,Rice,PHH,2000
2024-11-18,FPS_004,Wheat,AAY,751
2024-11-18,FPS_004,Wheat,PHH,1341
2024-11-18,FPS_004,Sugar,AAY,50
2024-11-18,FPS_004,Sugar,PHH,273
2024-11-18,FPS_005,Rice,AAY,787
2024-11-18,FPS_005,Rice,PHH,2000
2024-11-18,FPS_005,Wheat,AAY,1123
2024-11-18,FPS_005,Wheat,PHH,2000
2024-11-18,FPS_005,Sugar,AAY,148
2024-11-18,FPS_005,Sugar,PHH,229
2024-11-25,FPS_001,Rice,AAY,1230
2024-11-25,FPS_001,Rice,PHH,2000
2024-11-25,FPS_001,Wheat,AAY,306
2024-11-25,FPS_001,Wheat,PHH,2000
2024-11-25,FPS_001,Sugar,AAY,173
2024-11-25,FPS_001,Sugar,PHH,337
2024-11-25,FPS_002,Rice,AAY,534
2024-11-25,FPS_002,Rice,PHH,1935
2024-11-25,FPS_002,Wheat,AAY,1102
2024-11-25,FPS_002,Wheat,PHH,2000
2024-11-25,FPS_002,Sugar,AAY,86
2024-11-25,FPS_002,Sugar,PHH,113
2024-11-25,FPS_003,Rice,AAY,235
2024-11-25,FPS_003,Rice,PHH,2000
2024-11-25,FPS_003,Wheat,AAY,582
2024-11-25,FPS_003,Wheat,PHH,1526
2024-11-25,FPS_003,Sugar,AAY,157
2024-11-25,FPS_003,Sugar,PHH,319
2024-11-25,FPS_004,Rice,AAY,1386
2024-11-25,FPS_004,Rice,PHH,2000
2024-11-25,FPS_004,Wheat,AAY,1457
2024-11-25,FPS_004,Wheat,PHH,2000
2024-11-25,FPS_004,Sugar,AAY,92
2024-11-25,FPS_004,Sugar,PHH,197
2024-11-25,FPS_005,Rice,AAY,2000
2024-11-25,FPS_005,Rice,PHH,2000
2024-11-25,FPS_005,Wheat,AAY,390
2024-11-25,FPS_005,Wheat,PHH,2000
2024-11-25,FPS_005,Sugar,AAY,50
2024-11-25,FPS_005,Sugar,PHH,334
2024-12-02,FPS_001,Rice,AAY,1872
2024-12-02,FPS_001,Rice,PHH,2000
2024-12-02,FPS_001,Wheat,AAY,1199
2024-12-02,FPS_001,Wheat,PHH,1845
2024-12-02,FPS_001,Sugar,AAY,72
2024-12-02,FPS_001,Sugar,PHH,137
2024-12-02,FPS_002,Rice,AAY,762
2024-12-02,FPS_002,Rice,PHH,2000
2024-12-02,FPS_002,Wheat,AAY,611
2024-12-02,FPS_002,Wheat,PHH,1101
2024-12-02,FPS_002,Sugar,AAY,144
2024-12-02,FPS_002,Sugar,PHH,327
2024-12-02,FPS_003,Rice,AAY,1897
2024-12-02,FPS_003,Rice,PHH,2000
2024-12-02,FPS_003,Wheat,AAY,989
2024-12-02,FPS_003,Wheat,PHH,2000
2024-12-02,FPS_003,Sugar,AAY,50
2024-12-02,FPS_003,Sugar,PHH,327
2024-12-02,FPS_004,Rice,AAY,1322
2024-12-02,FPS_004,Rice,PHH,2000
2024-12-02,FPS_004,Wheat,AAY,885
2024-12-02,FPS_004,Wheat,PHH,1814
2024-12-02,FPS_004,Sugar,AAY,79
2024-12-02,FPS_004,Sugar,PHH,248
2024-12-02,FPS_005,Rice,AAY,2000
2024-12-02,FPS_005,Rice,PHH,2000
2024-12-02,FPS_005,Wheat,AAY,1371
2024-12-02,FPS_005,Wheat,PHH,1248
2024-12-02,FPS_005,Sugar,AAY,50
2024-12-02,FPS_005,Sugar,PHH,287
2024-12-09,FPS_001,Rice,AAY,224
2024-12-09,FPS_001,Rice,PHH,2000
2024-12-09,FPS_001,Wheat,AAY,1281
2024-12-09,FPS_001,Wheat,PHH,2000
2024-12-09,FPS_001,Sugar,AAY,183
2024-12-09,FPS_001,Sugar,PHH,144
2024-12-09,FPS_002,Rice,AAY,686
2024-12-09,FPS_002,Rice,PHH,2000
2024-12-09,FPS_002,Wheat,AAY,188
2024-12-09,FPS_002,Wheat,PHH,2000
2024-12-09,FPS_002,Sugar,AAY,144
2024-12-09,FPS_002,Sugar,PHH,143
2024-12-09,FPS_003,Rice,AAY,2000
2024-12-09,FPS_003,Rice,PHH,2000
2024-12-09,FPS_003,Wheat,AAY,165
2024-12-09,FPS_003,Wheat,PHH,2000
2024-12-09,FPS_003,Sugar,AAY,50
2024-12-09,FPS_003,Sugar,PHH,201
2024-12-09,FPS_004,Rice,AAY,2000
2024-12-09,FPS_004,Rice,PHH,2000
2024-12-09,FPS_004,Wheat,AAY,1146
2024-12-09,FPS_004,Wheat,PHH,1634
2024-12-09,FPS_004,Sugar,AAY,106
2024-12-09,FPS_004,Sugar,PHH,116
2024-12-09,FPS_005,Rice,AAY,2000
2024-12-09,FPS_005,Rice,PHH,2000
2024-12-09,FPS_005,Wheat,AAY,1030
2024-12-09,FPS_005,Wheat,PHH,1597
2024-12-09,FPS_005,Sugar,AAY,165
2024-12-09,FPS_005,Sugar,PHH,307
2024-12-16,FPS_001,Rice,AAY,577
2024-12-16,FPS_001,Rice,PHH,2000
2024-12-16,FPS_001,Wheat,AAY,817
2024-12-16,FPS_001,Wheat,PHH,2000
2024-12-16,FPS_001,Sugar,AAY,156
2024-12-16,FPS_001,Sugar,PHH,188
2024-12-16,FPS_002,Rice,AAY,245
2024-12-16,FPS_002,Rice,PHH,2000
2024-12-16,FPS_002,Wheat,AAY,564
2024-12-16,FPS_002,Wheat,PHH,1547
2024-12-16,FPS_002,Sugar,AAY,96
2024-12-16,FPS_002,Sugar,PHH,234
2024-12-16,FPS_003,Rice,AAY,1017
2024-12-16,FPS_003,Rice,PHH,2000
2024-12-16,FPS_003,Wheat,AAY,798
2024-12-16,FPS_003,Wheat,PHH,869
2024-12-16,FPS_003,Sugar,AAY,50
2024-12-16,FPS_003,Sugar,PHH,317
2024-12-16,FPS_004,Rice,AAY,1942
2024-12-16,FPS_004,Rice,PHH,2000
2024-12-16,FPS_004,Wheat,AAY,378
2024-12-16,FPS_004,Wheat,PHH,1283
2024-12-16,FPS_004,Sugar,AAY,111
2024-12-16,FPS_004,Sugar,PHH,131
2024-12-16,FPS_005,Rice,AAY,495
2024-12-16,FPS_005,Rice,PHH,2000
2024-12-16,FPS_005,Wheat,AAY,1228
2024-12-16,FPS_005,Wheat,PHH,2000
2024-12-16,FPS_005,Sugar,AAY,140
2024-12-16,FPS_005,Sugar,PHH,353
2024-12-23,FPS_001,Rice,AAY,951
2024-12-23,FPS_001,Rice,PHH,1719
2024-12-23,FPS_001,Wheat,AAY,1554
2024-12-23,FPS_001,Wheat,PHH,2000
2024-12-23,FPS_001,Sugar,AAY,171
2024-12-23,FPS_001,Sugar,PHH,319
2024-12-23,FPS_002,Rice,AAY,1540
2024-12-23,FPS_002,Rice,PHH,2000
2024-12-23,FPS_002,Wheat,AAY,356
2024-12-23,FPS_002,Wheat,PHH,1723
2024-12-23,FPS_002,Sugar,AAY,50
2024-12-23,FPS_002,Sugar,PHH,114
2024-12-23,FPS_003,Rice,AAY,1597
2024-12-23,FPS_003,Rice,PHH,2000
2024-12-23,FPS_003,Wheat,AAY,383
2024-12-23,FPS_003,Wheat,PHH,1750
2024-12-23,FPS_003,Sugar,AAY,80
2024-12-23,FPS_003,Sugar,PHH,101
2024-12-23,FPS_004,Rice,AAY,2000
2024-12-23,FPS_004,Rice,PHH,2000
2024-12-23,FPS_004,Wheat,AAY,1365
2024-12-23,FPS_004,Wheat,PHH,2000
2024-12-23,FPS_004,Sugar,AAY,99
2024-12-23,FPS_004,Sugar,PHH,316
2024-12-23,FPS_005,Rice,AAY,1146
2024-12-23,FPS_005,Rice,PHH,1714
2024-12-23,FPS_005,Wheat,AAY,1368
2024-12-23,FPS_005,Wheat,PHH,1390
2024-12-23,FPS_005,Sugar,AAY,56
2024-12-23,FPS_005,Sugar,PHH,263
